customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00001,Male,0,26,No,No,23.92,417.6,No
CUST00002,Female,1,51,Yes,DSL,45.95,2258.8,No
CUST00003,Female,0,6,Yes,Fiber optic,86.21,533.08,No
CUST00004,Male,0,0,Yes,DSL,90.98,,No
CUST00005,Female,0,11,Yes,DSL,85.69,922.33,Yes
CUST00006,Female,0,2,Yes,No,96.74,183.85,Yes
CUST00007,Male,0,72,Yes,No,36.97,2935.68,No
CUST00008,Male,1,68,Yes,Fiber optic,57.55,3664.45,Yes
CUST00009,Male,0,2,Yes,No,63.58,142.5,No
CUST00010,Male,0,59,No,Fiber optic,33.7,1467.78,No
CUST00011,Male,0,0,Yes,DSL,102.86,,No
CUST00012,Female,0,6,Yes,DSL,106.22,596.7,No
CUST00013,Male,0,52,No,Fiber optic,67.9,3860.32,No
CUST00014,Male,1,68,No,DSL,38.33,2635.13,Yes
CUST00015,Male,0,68,Yes,No,43.68,3436.15,No
CUST00016,Male,0,55,No,DSL,43.16,2588.96,No
CUST00017,Male,0,0,No,No,87.07,,No
CUST00018,Female,0,24,No,No,20.29,553.65,No
CUST00019,Male,0,49,No,DSL,25.13,796.99,No
CUST00020,Female,0,43,Yes,Fiber optic,24.66,863.52,Yes
CUST00021,Male,0,9,Yes,Fiber optic,70.72,565.34,Yes
CUST00022,Male,1,10,No,DSL,66.99,654.81,No
CUST00023,Male,1,6,Yes,DSL,100.72,583.91,No
CUST00024,Male,1,50,No,Fiber optic,58.08,2589.61,Yes
CUST00025,Male,0,38,Yes,No,94.07,3436.55,No
CUST00026,Female,1,3,Yes,DSL,65.03,209.41,No
CUST00027,Female,0,59,No,No,44.86,3085.22,No
CUST00028,Male,0,36,Yes,Fiber optic,44.79,,No
CUST00029,Male,0,7,No,No,75.81,594.61,No
CUST00030,Male,0,7,Yes,Fiber optic,74.53,540.06,No
CUST00031,Male,0,68,Yes,DSL,36.03,3060.0,No
CUST00032,Male,0,15,No,Fiber optic,35.54,662.74,No
CUST00033,Female,1,36,No,Fiber optic,88.26,3084.31,No
CUST00034,Female,0,53,No,DSL,22.14,1430.61,No
CUST00035,Male,0,11,Yes,Fiber optic,103.71,1058.96,Yes
CUST00036,Female,0,0,No,Fiber optic,102.82,,Yes
CUST00037,Male,0,50,No,Fiber optic,51.94,2973.14,No
CUST00038,Male,0,2,No,Fiber optic,88.7,193.84,No
CUST00039,Male,0,0,Yes,DSL,90.83,,No
CUST00040,Female,0,2,No,DSL,75.77,144.3,No
CUST00041,Female,0,22,No,DSL,28.65,627.99,No
CUST00042,Male,0,1,Yes,DSL,104.87,104.56,Yes
CUST00043,Female,0,5,No,DSL,107.11,520.38,No
CUST00044,Male,0,7,Yes,Fiber optic,90.18,656.27,No
CUST00045,Female,0,6,No,Fiber optic,81.89,453.73,Yes
CUST00046,Male,0,43,Yes,DSL,35.76,1292.01,No
CUST00047,Male,0,57,Yes,DSL,82.62,4704.54,No
CUST00048,Female,0,61,Yes,DSL,38.99,2390.9,No
CUST00049,Male,0,64,No,DSL,89.09,5326.99,No
CUST00050,Male,0,2,Yes,Fiber optic,86.32,179.75,No
CUST00051,Female,1,72,No,Fiber optic,84.18,5611.83,Yes
CUST00052,Male,0,57,Yes,Fiber optic,86.02,,Yes
CUST00053,Female,0,9,Yes,DSL,61.57,619.06,No
CUST00054,Female,0,36,Yes,Fiber optic,52.33,2108.6,No
CUST00055,Female,1,58,Yes,DSL,24.77,1711.77,No
CUST00056,Female,0,18,Yes,No,72.51,1338.64,No
CUST00057,Male,0,45,Yes,No,84.73,4229.45,No
CUST00058,Male,0,6,No,DSL,102.93,635.83,Yes
CUST00059,Male,0,28,No,DSL,63.06,1613.07,No
CUST00060,Male,0,3,Yes,Fiber optic,91.54,256.06,No
CUST00061,Female,0,56,No,Fiber optic,48.87,2528.15,No
CUST00062,Female,0,1,No,Fiber optic,79.02,71.97,Yes
CUST00063,Male,0,67,Yes,Fiber optic,63.92,4547.12,Yes
CUST00064,Female,0,19,Yes,No,34.49,684.59,No
CUST00065,Female,0,21,No,Fiber optic,73.1,1342.31,No
CUST00066,Male,0,10,No,Fiber optic,83.11,772.81,Yes
CUST00067,Female,1,29,Yes,DSL,45.47,1232.24,No
CUST00068,Female,1,8,Yes,Fiber optic,89.64,669.01,Yes
CUST00069,Male,0,13,No,DSL,27.55,291.63,No
CUST00070,Male,0,2,No,No,86.48,160.51,Yes
CUST00071,Female,0,13,No,DSL,40.27,566.75,No
CUST00072,Male,0,6,No,Fiber optic,71.48,428.26,Yes
CUST00073,Male,0,8,No,DSL,72.9,592.52,No
CUST00074,Male,0,7,Yes,DSL,77.71,509.9,Yes
CUST00075,Female,0,2,Yes,Fiber optic,77.1,162.64,Yes
CUST00076,Female,0,40,Yes,Fiber optic,69.06,2412.54,Yes
CUST00077,Male,1,12,No,Fiber optic,74.04,915.28,No
CUST00078,Female,0,12,No,No,66.76,874.4,No
CUST00079,Male,0,18,Yes,Fiber optic,50.48,,Yes
CUST00080,Male,0,9,No,Fiber optic,103.91,899.16,No
CUST00081,Male,1,7,Yes,No,70.74,474.89,Yes
CUST00082,Male,1,10,Yes,No,81.82,768.83,No
CUST00083,Female,1,8,Yes,DSL,89.0,667.19,No
CUST00084,Male,0,48,Yes,DSL,56.17,3114.09,No
CUST00085,Male,0,1,Yes,No,107.14,116.27,No
CUST00086,Female,0,44,Yes,Fiber optic,40.26,2005.51,Yes
CUST00087,Male,1,44,Yes,No,36.98,1543.63,No
CUST00088,Female,0,4,No,Fiber optic,82.91,306.31,No
CUST00089,Male,0,2,Yes,DSL,64.69,128.04,No
CUST00090,Male,0,53,No,Fiber optic,77.18,3723.8,Yes
CUST00091,Male,0,43,No,DSL,49.69,2526.7,No
CUST00092,Female,0,55,No,Fiber optic,55.88,3251.83,No
CUST00093,Female,0,0,No,Fiber optic,77.98,,Yes
CUST00094,Male,0,0,Yes,DSL,103.56,,No
CUST00095,Male,1,10,No,DSL,79.4,757.69,No
CUST00096,Female,0,1,No,DSL,73.96,77.73,No
CUST00097,Male,0,18,Yes,DSL,99.85,1779.49,No
CUST00098,Female,0,33,No,Fiber optic,74.98,2768.67,Yes
CUST00099,Female,0,50,Yes,Fiber optic,94.24,5002.34,No
CUST00100,Male,0,54,Yes,DSL,20.63,1638.47,No
CUST00101,Female,0,1,No,Fiber optic,92.74,85.9,No
CUST00102,Male,0,18,Yes,No,94.43,1557.57,No
CUST00103,Male,0,60,Yes,Fiber optic,55.9,3277.58,No
CUST00104,Female,0,9,No,No,76.87,662.82,No
CUST00105,Female,0,43,No,Fiber optic,67.67,3143.45,No
CUST00106,Male,0,63,No,Fiber optic,79.47,4772.64,No
CUST00107,Female,0,0,Yes,DSL,72.27,,Yes
CUST00108,Male,0,1,Yes,Fiber optic,101.38,104.99,Yes
CUST00109,Female,0,59,No,DSL,40.23,2083.39,No
CUST00110,Male,1,0,No,No,61.3,,No
CUST00111,Female,0,4,No,Fiber optic,84.24,341.81,Yes
CUST00112,Female,0,13,No,DSL,57.99,831.96,No
CUST00113,Male,0,6,No,DSL,102.35,651.77,No
CUST00114,Female,0,69,No,No,49.49,3634.64,No
CUST00115,Male,0,11,Yes,DSL,101.24,1156.24,No
CUST00116,Male,1,10,Yes,Fiber optic,97.34,1019.36,Yes
CUST00117,Female,0,46,Yes,No,82.87,3739.89,No
CUST00118,Female,1,5,No,Fiber optic,76.89,419.09,Yes
CUST00119,Male,0,16,Yes,Fiber optic,52.52,866.22,No
CUST00120,Male,0,6,Yes,Fiber optic,69.82,395.82,No
CUST00121,Male,0,19,Yes,Fiber optic,89.34,1614.86,No
CUST00122,Male,0,7,No,No,94.78,726.42,No
CUST00123,Male,0,2,Yes,Fiber optic,78.94,175.82,Yes
CUST00124,Female,0,49,Yes,Fiber optic,73.7,3616.8,Yes
CUST00125,Female,0,2,Yes,DSL,62.87,,No
CUST00126,Male,1,60,No,Fiber optic,21.26,1245.36,No
CUST00127,Male,1,11,No,DSL,98.09,1069.48,No
CUST00128,Female,0,55,Yes,DSL,65.88,3442.29,No
CUST00129,Female,0,4,No,Fiber optic,67.22,296.66,No
CUST00130,Male,0,71,No,DSL,70.0,4291.41,No
CUST00131,Female,0,60,No,DSL,38.17,2392.51,No
CUST00132,Male,0,21,No,No,58.87,1422.28,No
CUST00133,Female,0,11,Yes,No,91.02,997.05,Yes
CUST00134,Male,0,10,Yes,DSL,90.15,809.57,No
CUST00135,Male,0,12,No,No,34.55,306.07,No
CUST00136,Female,0,13,No,No,48.16,,No
CUST00137,Male,1,9,Yes,Fiber optic,108.6,,Yes
CUST00138,Male,0,6,No,No,82.72,479.06,No
CUST00139,Male,0,69,Yes,DSL,46.51,2935.04,No
CUST00140,Male,0,40,No,Fiber optic,62.75,2798.74,Yes
CUST00141,Female,1,64,No,Fiber optic,75.12,4490.62,No
CUST00142,Female,0,19,No,DSL,72.3,1225.14,No
CUST00143,Female,0,10,Yes,Fiber optic,95.26,983.85,Yes
CUST00144,Male,0,10,Yes,Fiber optic,75.89,729.2,Yes
CUST00145,Female,0,12,Yes,Fiber optic,82.69,1092.56,No
CUST00146,Male,0,55,Yes,Fiber optic,21.0,1146.8,No
CUST00147,Male,0,17,No,Fiber optic,35.16,525.33,No
CUST00148,Female,0,28,Yes,Fiber optic,56.6,1448.84,No
CUST00149,Male,0,20,No,No,76.68,,No
CUST00150,Female,0,70,No,DSL,99.03,6248.14,No
CUST00151,Male,0,21,No,No,45.01,1088.93,No
CUST00152,Male,0,0,Yes,DSL,107.15,,Yes
CUST00153,Male,0,14,No,Fiber optic,37.37,394.25,No
CUST00154,Male,1,2,Yes,DSL,61.97,129.1,No
CUST00155,Male,0,52,Yes,Fiber optic,61.73,3252.78,No
CUST00156,Male,0,4,Yes,Fiber optic,69.55,283.92,No
CUST00157,Female,0,53,Yes,DSL,80.59,3925.78,No
CUST00158,Male,0,12,Yes,DSL,77.39,856.91,No
CUST00159,Male,0,29,Yes,DSL,72.68,,No
CUST00160,Female,0,12,No,DSL,32.26,298.41,No
CUST00161,Female,0,4,No,DSL,70.54,310.58,Yes
CUST00162,Female,0,32,No,No,28.61,1012.56,No
CUST00163,Female,1,56,No,DSL,79.95,4911.55,No
CUST00164,Male,0,26,Yes,Fiber optic,21.11,387.57,Yes
CUST00165,Male,0,0,Yes,DSL,95.71,,Yes
CUST00166,Female,0,5,Yes,Fiber optic,88.55,448.22,Yes
CUST00167,Female,1,54,Yes,No,79.3,4013.63,No
CUST00168,Female,0,33,Yes,Fiber optic,73.0,2209.94,No
CUST00169,Male,0,26,No,DSL,59.83,1786.51,No
CUST00170,Female,0,36,No,Fiber optic,63.49,2156.3,Yes
CUST00171,Male,0,33,Yes,Fiber optic,50.95,1398.66,No
CUST00172,Female,0,38,No,No,37.6,1517.06,No
CUST00173,Female,0,1,Yes,No,74.5,76.82,No
CUST00174,Male,1,0,Yes,Fiber optic,77.59,,Yes
CUST00175,Female,0,37,No,DSL,37.65,1142.11,No
CUST00176,Female,0,46,Yes,No,92.01,3930.99,No
CUST00177,Male,1,6,Yes,Fiber optic,75.21,505.36,Yes
CUST00178,Male,0,1,Yes,Fiber optic,105.2,97.27,No
CUST00179,Female,0,55,No,No,55.75,2712.77,No
CUST00180,Female,0,3,Yes,DSL,78.53,252.86,No
CUST00181,Male,0,67,Yes,Fiber optic,51.57,2900.43,No
CUST00182,Female,0,69,No,Fiber optic,56.75,4383.9,No
CUST00183,Female,0,56,No,No,35.4,2107.88,No
CUST00184,Male,0,30,No,DSL,20.18,754.42,No
CUST00185,Male,0,36,No,DSL,33.48,1069.32,No
CUST00186,Female,0,40,Yes,Fiber optic,73.17,2600.97,No
CUST00187,Female,0,72,Yes,Fiber optic,55.62,4475.4,No
CUST00188,Male,0,55,No,Fiber optic,60.95,3543.73,Yes
CUST00189,Female,0,14,Yes,No,47.98,681.64,No
CUST00190,Female,0,61,No,Fiber optic,72.25,4573.28,No
CUST00191,Male,0,30,Yes,Fiber optic,43.27,1091.98,Yes
CUST00192,Female,0,9,No,DSL,94.74,777.56,No
CUST00193,Female,1,25,Yes,No,43.73,1185.83,Yes
CUST00194,Female,1,8,No,Fiber optic,88.51,691.22,Yes
CUST00195,Female,1,66,No,Fiber optic,96.92,6885.07,No
CUST00196,Female,1,45,Yes,DSL,39.93,1770.02,No
CUST00197,Female,1,45,Yes,Fiber optic,53.73,2707.6,No
CUST00198,Female,1,69,No,DSL,48.49,3382.83,Yes
CUST00199,Male,0,19,Yes,Fiber optic,91.36,1846.18,Yes
CUST00200,Female,0,6,No,DSL,104.3,670.2,Yes
CUST00201,Female,0,28,No,DSL,63.42,1935.17,No
CUST00202,Female,0,40,No,Fiber optic,85.4,,No
CUST00203,Male,0,8,Yes,Fiber optic,81.79,681.49,Yes
CUST00204,Female,0,16,Yes,Fiber optic,50.11,850.28,No
CUST00205,Male,0,12,No,DSL,22.49,348.07,No
CUST00206,Female,0,45,Yes,No,73.9,3136.57,No
CUST00207,Female,1,68,No,No,75.26,5235.72,No
CUST00208,Male,0,61,No,DSL,43.39,2439.79,No
CUST00209,Male,0,35,Yes,No,56.33,2028.97,No
CUST00210,Female,1,40,No,Fiber optic,40.26,1919.87,No
CUST00211,Male,0,16,Yes,DSL,85.9,1391.97,No
CUST00212,Female,1,12,No,Fiber optic,98.05,1259.01,Yes
CUST00213,Female,1,35,Yes,Fiber optic,80.37,2882.31,Yes
CUST00214,Female,0,1,No,Fiber optic,89.37,80.85,Yes
CUST00215,Female,0,36,No,No,73.34,2618.17,No
CUST00216,Female,0,17,Yes,No,54.19,988.29,No
CUST00217,Female,0,18,No,DSL,61.47,971.39,No
CUST00218,Female,0,0,No,Fiber optic,78.2,,No
CUST00219,Female,0,0,Yes,Fiber optic,80.9,,Yes
CUST00220,Female,0,17,No,Fiber optic,41.13,569.63,No
CUST00221,Female,0,34,No,Fiber optic,45.68,1363.04,Yes
CUST00222,Female,0,49,No,DSL,50.51,2885.4,No
CUST00223,Male,0,55,No,No,21.24,1700.69,No
CUST00224,Female,0,57,Yes,DSL,52.87,3383.61,No
CUST00225,Female,1,0,Yes,No,82.16,,Yes
CUST00226,Female,0,43,Yes,No,53.13,2553.28,No
CUST00227,Female,0,10,No,Fiber optic,93.59,917.58,Yes
CUST00228,Female,1,50,Yes,DSL,75.45,4013.93,Yes
CUST00229,Female,0,36,No,DSL,78.5,3008.11,No
CUST00230,Female,0,9,Yes,Fiber optic,105.41,905.2,No
CUST00231,Male,0,11,No,DSL,92.71,976.02,No
CUST00232,Female,0,41,Yes,Fiber optic,35.27,1271.15,No
CUST00233,Female,0,46,Yes,Fiber optic,98.14,4886.49,Yes
CUST00234,Female,0,6,Yes,Fiber optic,84.82,490.75,Yes
CUST00235,Male,0,57,No,Fiber optic,94.86,5351.78,No
CUST00236,Male,0,37,No,DSL,36.06,1218.53,No
CUST00237,Male,1,43,No,Fiber optic,27.91,989.42,No
CUST00238,Female,0,37,Yes,Fiber optic,64.12,2361.17,Yes
CUST00239,Male,0,59,Yes,Fiber optic,85.64,4857.42,No
CUST00240,Male,0,7,Yes,DSL,83.9,607.73,No
CUST00241,Male,0,20,Yes,DSL,92.94,1798.55,No
CUST00242,Male,0,52,No,Fiber optic,43.31,2214.74,No
CUST00243,Female,0,12,No,DSL,31.56,390.54,No
CUST00244,Female,0,55,No,DSL,79.63,3991.12,No
CUST00245,Female,1,0,Yes,Fiber optic,85.67,,No
CUST00246,Female,0,1,Yes,No,77.46,72.36,No
CUST00247,Female,1,16,No,DSL,64.56,1141.76,No
CUST00248,Female,0,7,No,Fiber optic,72.75,443.63,Yes
CUST00249,Male,0,21,Yes,DSL,98.6,2257.26,No
CUST00250,Female,0,28,No,Fiber optic,80.72,,No
CUST00251,Female,1,4,No,Fiber optic,96.93,,Yes
CUST00252,Female,0,6,Yes,DSL,87.2,561.89,No
CUST00253,Male,0,19,Yes,DSL,71.92,1450.28,No
CUST00254,Female,0,4,Yes,Fiber optic,109.0,459.94,Yes
CUST00255,Female,0,7,Yes,DSL,81.16,590.06,Yes
CUST00256,Male,0,6,No,DSL,61.14,425.61,No
CUST00257,Male,1,41,No,Fiber optic,71.95,2760.97,Yes
CUST00258,Female,0,9,Yes,Fiber optic,78.19,774.55,No
CUST00259,Male,0,58,No,Fiber optic,66.42,3629.51,No
CUST00260,Male,0,71,Yes,No,49.15,3309.01,No
CUST00261,Female,0,12,No,DSL,44.25,640.38,No
CUST00262,Male,1,24,Yes,DSL,94.99,2257.16,No
CUST00263,Female,0,39,No,DSL,32.95,1509.8,No
CUST00264,Male,0,50,Yes,No,41.98,2364.17,No
CUST00265,Female,0,64,Yes,DSL,55.79,4167.77,No
CUST00266,Male,1,0,Yes,Fiber optic,71.46,,No
CUST00267,Male,1,62,No,No,96.7,5581.81,No
CUST00268,Female,0,26,No,Fiber optic,49.01,1039.92,No
CUST00269,Male,0,39,Yes,Fiber optic,23.53,1014.58,No
CUST00270,Female,0,0,No,Fiber optic,109.93,,No
CUST00271,Female,0,69,Yes,DSL,25.9,1193.87,No
CUST00272,Male,1,1,Yes,No,96.64,,No
CUST00273,Female,0,2,Yes,No,80.06,150.48,No
CUST00274,Male,0,49,Yes,DSL,44.14,1765.18,No
CUST00275,Female,0,1,Yes,Fiber optic,80.88,82.85,No
CUST00276,Female,0,31,Yes,No,50.62,1545.98,No
CUST00277,Male,0,24,Yes,Fiber optic,26.09,392.78,No
CUST00278,Female,1,25,Yes,No,78.01,2155.78,No
CUST00279,Male,0,11,Yes,No,69.01,854.12,No
CUST00280,Female,0,20,No,DSL,96.39,1836.13,No
CUST00281,Female,0,53,No,DSL,87.68,5174.04,No
CUST00282,Male,0,5,Yes,Fiber optic,69.38,361.3,Yes
CUST00283,Male,0,5,Yes,Fiber optic,96.1,435.16,Yes
CUST00284,Male,0,28,No,DSL,75.98,2003.38,No
CUST00285,Female,0,6,Yes,Fiber optic,68.07,373.86,No
CUST00286,Female,1,60,No,No,32.78,2174.9,Yes
CUST00287,Female,1,1,No,DSL,97.59,99.79,No
CUST00288,Male,0,46,No,Fiber optic,33.86,1149.81,No
CUST00289,Male,0,12,No,Fiber optic,40.07,593.43,No
CUST00290,Male,0,28,No,Fiber optic,25.77,908.0,Yes
CUST00291,Male,0,29,Yes,No,41.89,,No
CUST00292,Male,0,48,No,DSL,33.76,1895.37,No
CUST00293,Male,0,61,No,No,43.37,2392.27,No
CUST00294,Male,0,0,Yes,Fiber optic,82.54,,No
CUST00295,Female,0,55,Yes,Fiber optic,62.03,3144.72,No
CUST00296,Female,0,69,No,DSL,39.18,3008.57,No
CUST00297,Female,0,14,Yes,Fiber optic,62.3,978.7,No
CUST00298,Female,0,47,Yes,Fiber optic,24.55,751.92,No
CUST00299,Male,0,71,No,DSL,35.9,2982.74,No
CUST00300,Female,0,9,No,Fiber optic,80.61,693.11,Yes
CUST00301,Male,0,23,No,DSL,76.69,1555.28,No
CUST00302,Female,0,38,No,No,25.01,1245.42,No
CUST00303,Male,0,9,Yes,Fiber optic,96.76,926.21,Yes
CUST00304,Female,0,6,No,No,72.42,418.88,Yes
CUST00305,Male,0,10,Yes,No,65.98,744.54,No
CUST00306,Female,1,24,Yes,No,62.69,1613.07,Yes
CUST00307,Female,0,51,Yes,Fiber optic,23.35,1459.53,Yes
CUST00308,Female,0,7,No,DSL,74.76,475.0,Yes
CUST00309,Female,0,33,Yes,DSL,87.61,,No
CUST00310,Female,0,58,Yes,DSL,58.08,2856.18,No
CUST00311,Female,0,33,Yes,No,61.09,2057.53,No
CUST00312,Male,0,0,No,No,85.86,,Yes
CUST00313,Female,0,10,No,DSL,83.93,864.65,Yes
CUST00314,Female,0,7,No,No,74.38,536.21,No
CUST00315,Male,0,12,No,DSL,81.14,978.29,No
CUST00316,Female,0,5,No,Fiber optic,62.11,275.56,No
CUST00317,Female,0,9,Yes,DSL,60.02,539.58,No
CUST00318,Female,0,12,No,Fiber optic,96.85,1220.76,No
CUST00319,Male,0,12,Yes,Fiber optic,92.01,1157.82,No
CUST00320,Male,0,2,Yes,No,108.88,218.87,No
CUST00321,Male,0,72,Yes,Fiber optic,83.27,6688.33,No
CUST00322,Female,0,66,No,Fiber optic,98.39,6978.16,Yes
CUST00323,Female,0,12,Yes,Fiber optic,86.82,,Yes
CUST00324,Male,0,30,Yes,DSL,99.17,2696.77,No
CUST00325,Male,0,22,Yes,No,58.61,1482.25,No
CUST00326,Male,1,48,Yes,Fiber optic,29.9,1887.47,No
CUST00327,Female,0,7,No,DSL,80.06,504.37,Yes
CUST00328,Male,1,70,No,Fiber optic,98.4,6601.17,No
CUST00329,Male,1,15,No,DSL,42.98,698.46,No
CUST00330,Female,0,46,No,Fiber optic,46.81,,Yes
