customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00331,Female,1,33,No,DSL,80.51,2963.77,Yes
CUST00332,Female,0,8,No,DSL,104.14,826.99,Yes
CUST00333,Male,0,10,Yes,No,96.2,968.81,Yes
CUST00334,Male,0,27,No,No,70.42,2018.49,No
CUST00335,Female,0,0,No,Fiber optic,89.31,,Yes
CUST00336,Male,1,64,No,DSL,25.33,2187.45,No
CUST00337,Male,0,45,Yes,DSL,45.22,2480.75,No
CUST00338,Male,1,14,Yes,DSL,60.71,,No
CUST00339,Male,1,14,Yes,Fiber optic,90.38,,No
CUST00340,Male,1,57,Yes,No,96.4,6053.56,No
CUST00341,Female,0,66,Yes,Fiber optic,50.7,3373.82,Yes
CUST00342,Female,0,57,No,No,90.38,5218.82,No
CUST00343,Female,1,54,Yes,No,28.01,1469.68,No
CUST00344,Female,1,53,No,Fiber optic,90.27,4331.68,No
CUST00345,Female,1,5,No,DSL,76.15,335.51,Yes
CUST00346,Female,0,5,Yes,Fiber optic,66.2,365.45,No
CUST00347,Female,0,21,No,Fiber optic,39.54,760.49,No
CUST00348,Female,0,4,Yes,Fiber optic,78.97,276.44,Yes
CUST00349,Male,0,8,No,No,84.5,622.78,Yes
CUST00350,Female,0,52,No,DSL,65.68,3301.74,No
CUST00351,Female,0,64,Yes,DSL,28.83,1602.87,No
CUST00352,Female,0,22,No,No,36.01,815.11,No
CUST00353,Male,0,48,Yes,No,92.46,4164.94,No
CUST00354,Male,0,9,No,DSL,89.1,780.12,Yes
CUST00355,Female,0,35,Yes,DSL,33.27,1237.81,No
CUST00356,Male,0,45,Yes,DSL,82.67,4005.89,No
CUST00357,Female,0,3,Yes,No,64.89,187.65,No
CUST00358,Male,0,5,Yes,DSL,83.0,445.87,Yes
CUST00359,Female,0,64,Yes,Fiber optic,93.0,5840.47,Yes
CUST00360,Male,0,15,No,No,76.75,1124.98,No
CUST00361,Male,0,38,Yes,Fiber optic,76.65,3224.76,No
CUST00362,Female,0,28,Yes,No,61.74,1786.45,No
CUST00363,Female,0,3,Yes,No,96.69,276.24,Yes
CUST00364,Male,0,70,No,DSL,28.38,2651.89,No
CUST00365,Female,0,5,No,Fiber optic,94.93,438.12,No
CUST00366,Female,0,42,Yes,DSL,34.5,1557.14,No
CUST00367,Male,0,6,Yes,Fiber optic,89.23,544.62,Yes
CUST00368,Female,0,19,Yes,No,40.94,633.75,No
CUST00369,Male,0,44,Yes,Fiber optic,24.24,,No
CUST00370,Female,0,11,Yes,DSL,66.22,721.37,No
CUST00371,Male,0,12,Yes,Fiber optic,21.32,193.02,No
CUST00372,Male,1,11,Yes,Fiber optic,89.3,906.92,Yes
CUST00373,Female,0,1,No,Fiber optic,62.19,58.15,No
CUST00374,Male,1,5,No,DSL,77.76,348.14,Yes
CUST00375,Female,0,0,No,DSL,91.21,,Yes
CUST00376,Male,0,6,No,No,92.65,502.74,No
CUST00377,Female,0,14,No,DSL,64.09,770.87,No
CUST00378,Female,0,4,Yes,No,66.07,243.79,No
CUST00379,Female,0,17,Yes,No,53.11,803.11,No
CUST00380,Male,0,3,No,Fiber optic,81.31,249.97,No
CUST00381,Female,0,58,No,Fiber optic,66.45,3391.67,No
CUST00382,Female,0,5,No,DSL,90.83,493.2,Yes
CUST00383,Female,0,7,No,Fiber optic,88.92,642.65,Yes
CUST00384,Male,0,11,No,DSL,63.41,755.61,No
CUST00385,Female,0,39,No,Fiber optic,21.81,1084.13,No
CUST00386,Female,0,62,No,Fiber optic,41.9,3005.45,No
CUST00387,Male,1,50,No,Fiber optic,43.87,1917.64,Yes
CUST00388,Female,0,21,No,No,80.9,1842.95,No
CUST00389,Female,0,70,Yes,DSL,42.61,2294.36,No
CUST00390,Female,0,25,No,DSL,83.87,2058.37,No
CUST00391,Male,0,65,No,Fiber optic,80.77,5511.22,No
CUST00392,Female,1,15,Yes,DSL,27.73,283.57,No
CUST00393,Female,0,12,No,DSL,64.8,792.75,No
CUST00394,Female,0,15,No,DSL,89.95,1362.27,No
CUST00395,Female,1,65,Yes,DSL,73.49,4465.14,No
CUST00396,Male,0,42,No,No,68.64,3001.5,No
CUST00397,Male,0,9,No,Fiber optic,101.87,843.49,No
CUST00398,Female,1,14,Yes,Fiber optic,44.0,743.22,No
CUST00399,Female,0,5,No,Fiber optic,72.7,372.74,No
CUST00400,Female,0,6,No,No,101.15,632.17,Yes
CUST00401,Male,0,35,No,DSL,67.21,2248.01,No
CUST00402,Male,0,20,No,DSL,82.95,1733.1,No
CUST00403,Female,0,12,No,Fiber optic,65.17,854.49,No
CUST00404,Male,0,1,Yes,Fiber optic,72.16,67.26,Yes
CUST00405,Male,0,10,No,DSL,93.56,985.88,Yes
CUST00406,Male,0,56,Yes,DSL,78.43,4569.27,No
CUST00407,Male,0,4,No,DSL,78.02,316.86,Yes
CUST00408,Female,0,68,Yes,Fiber optic,43.9,3522.17,No
CUST00409,Female,1,33,Yes,Fiber optic,28.93,798.01,Yes
CUST00410,Male,0,56,No,DSL,46.5,2202.45,No
CUST00411,Male,0,59,No,DSL,73.44,4287.13,No
CUST00412,Male,0,43,Yes,DSL,80.18,3548.22,No
CUST00413,Female,0,51,Yes,Fiber optic,30.81,1258.47,No
CUST00414,Female,1,30,No,DSL,42.56,1326.62,Yes
CUST00415,Female,1,8,No,DSL,61.01,559.67,No
CUST00416,Female,0,51,No,DSL,97.92,4860.34,No
CUST00417,Male,1,69,No,No,85.0,6470.29,No
CUST00418,Female,0,14,Yes,Fiber optic,61.31,998.2,No
CUST00419,Male,0,10,No,DSL,88.45,796.11,Yes
CUST00420,Male,1,60,Yes,Fiber optic,43.68,2665.77,No
CUST00421,Male,0,6,Yes,DSL,75.84,452.54,Yes
CUST00422,Male,0,11,No,No,79.57,979.44,No
CUST00423,Male,0,30,No,No,44.07,1077.04,No
CUST00424,Female,0,10,No,Fiber optic,87.35,936.26,No
CUST00425,Male,0,35,Yes,DSL,78.63,2694.17,No
CUST00426,Male,0,29,Yes,No,32.28,829.54,No
CUST00427,Female,1,5,Yes,Fiber optic,66.67,331.18,Yes
CUST00428,Female,0,69,No,Fiber optic,21.4,870.75,No
CUST00429,Female,0,52,Yes,Fiber optic,87.07,,No
CUST00430,Female,0,11,Yes,DSL,105.89,1217.7,Yes
CUST00431,Male,0,11,Yes,Fiber optic,74.72,732.15,Yes
CUST00432,Female,0,48,No,DSL,29.35,1473.05,No
CUST00433,Male,0,68,Yes,Fiber optic,38.62,2053.24,Yes
CUST00434,Male,0,24,Yes,DSL,79.47,1993.52,No
CUST00435,Male,0,48,No,DSL,82.48,4336.02,No
CUST00436,Female,0,32,No,Fiber optic,37.69,1390.01,No
CUST00437,Female,0,21,No,Fiber optic,71.18,1494.74,No
CUST00438,Female,0,5,Yes,DSL,80.71,388.12,Yes
CUST00439,Male,1,7,No,DSL,60.38,442.98,No
CUST00440,Female,0,12,No,Fiber optic,66.88,,Yes
CUST00441,Female,0,0,Yes,DSL,88.43,,Yes
CUST00442,Male,0,2,Yes,Fiber optic,99.15,213.44,Yes
CUST00443,Male,0,9,No,Fiber optic,86.44,710.2,No
CUST00444,Male,1,40,Yes,DSL,44.99,1906.32,No
CUST00445,Male,0,72,Yes,No,21.82,2152.66,No
CUST00446,Female,1,49,No,DSL,86.85,4481.76,Yes
CUST00447,Male,0,34,Yes,Fiber optic,21.53,982.27,No
CUST00448,Male,0,24,No,No,42.43,921.18,No
CUST00449,Female,0,0,No,Fiber optic,66.04,,No
CUST00450,Female,0,11,Yes,Fiber optic,105.86,1110.15,No
CUST00451,Male,0,46,No,No,24.95,1200.02,No
CUST00452,Female,0,48,Yes,Fiber optic,55.65,3138.04,No
CUST00453,Female,0,9,No,Fiber optic,100.57,899.64,Yes
CUST00454,Male,0,21,No,Fiber optic,43.23,1095.81,No
CUST00455,Female,0,28,No,No,67.74,,No
CUST00456,Male,1,9,Yes,DSL,61.13,,Yes
CUST00457,Female,0,69,No,DSL,32.17,1912.43,No
CUST00458,Female,1,20,No,No,63.67,,No
CUST00459,Male,0,57,No,Fiber optic,94.8,5085.74,No
CUST00460,Male,0,66,No,DSL,21.98,2051.42,No
CUST00461,Male,0,2,Yes,No,61.9,120.84,No
CUST00462,Female,0,72,Yes,Fiber optic,25.01,,No
CUST00463,Male,0,35,No,DSL,45.75,1667.51,No
CUST00464,Male,0,6,Yes,No,103.71,600.36,Yes
CUST00465,Male,0,22,Yes,DSL,29.09,477.97,No
CUST00466,Female,0,30,No,DSL,87.44,2756.94,No
CUST00467,Female,0,2,No,No,64.49,131.86,No
CUST00468,Male,0,4,Yes,DSL,99.34,,No
CUST00469,Female,0,28,Yes,DSL,54.76,1682.19,No
CUST00470,Male,0,1,Yes,No,98.24,90.99,No
CUST00471,Female,0,5,Yes,DSL,107.46,546.35,Yes
CUST00472,Female,0,8,Yes,DSL,91.71,670.66,No
CUST00473,Female,0,36,Yes,DSL,41.01,1149.83,No
CUST00474,Male,0,2,Yes,DSL,71.91,127.7,No
CUST00475,Female,0,59,No,Fiber optic,32.66,1856.96,No
CUST00476,Female,0,0,Yes,Fiber optic,62.34,,Yes
CUST00477,Male,0,54,Yes,DSL,79.93,4618.92,No
CUST00478,Male,0,2,No,Fiber optic,97.3,204.06,No
CUST00479,Female,1,57,No,Fiber optic,38.99,2357.18,Yes
CUST00480,Male,0,43,No,Fiber optic,52.97,2124.95,Yes
CUST00481,Male,0,65,Yes,Fiber optic,34.94,2071.67,No
CUST00482,Male,0,31,Yes,DSL,34.48,763.19,No
CUST00483,Female,1,8,Yes,No,81.94,656.3,Yes
CUST00484,Male,1,7,Yes,DSL,106.02,680.83,Yes
CUST00485,Female,0,27,No,Fiber optic,88.19,2626.06,No
CUST00486,Male,1,8,Yes,Fiber optic,109.43,944.36,Yes
CUST00487,Male,1,64,Yes,No,82.4,,No
CUST00488,Female,0,17,Yes,No,81.46,1368.02,No
CUST00489,Female,0,52,No,DSL,88.79,,No
CUST00490,Female,0,9,No,DSL,102.73,,Yes
CUST00491,Female,0,57,Yes,No,88.4,5347.66,No
CUST00492,Female,0,65,No,DSL,91.44,5791.93,No
CUST00493,Male,1,60,Yes,DSL,83.89,4729.77,No
CUST00494,Female,0,11,Yes,DSL,103.57,1165.92,Yes
CUST00495,Female,0,67,No,Fiber optic,28.68,2217.44,Yes
CUST00496,Female,0,41,No,DSL,91.02,3712.21,No
CUST00497,Male,0,7,Yes,Fiber optic,61.6,484.9,Yes
CUST00498,Male,0,3,Yes,No,61.59,183.65,No
CUST00499,Male,0,54,Yes,DSL,94.08,4799.51,No
CUST00500,Male,0,45,No,DSL,68.21,2968.99,No
CUST00501,Male,1,18,Yes,DSL,27.28,373.65,Yes
CUST00502,Male,0,11,No,No,63.07,647.92,No
CUST00503,Male,0,56,Yes,DSL,44.22,2982.27,No
CUST00504,Male,1,1,No,Fiber optic,63.84,61.45,Yes
CUST00505,Female,0,45,No,No,30.77,1554.76,No
CUST00506,Female,0,36,No,Fiber optic,48.29,1726.81,No
CUST00507,Female,0,1,Yes,DSL,100.21,90.95,No
CUST00508,Female,1,11,Yes,No,91.83,1118.92,Yes
CUST00509,Male,0,24,Yes,Fiber optic,66.45,1553.86,No
CUST00510,Male,0,7,Yes,Fiber optic,77.12,509.73,Yes
CUST00511,Male,0,30,No,Fiber optic,29.23,819.36,No
CUST00512,Male,0,51,No,Fiber optic,99.21,5455.93,No
CUST00513,Female,0,30,Yes,DSL,67.69,1775.93,No
CUST00514,Female,1,32,Yes,DSL,96.01,3237.32,Yes
CUST00515,Male,0,35,No,DSL,34.7,1218.64,No
CUST00516,Male,0,29,Yes,Fiber optic,93.01,2878.64,No
CUST00517,Female,0,51,No,DSL,32.4,1488.26,No
CUST00518,Female,0,68,Yes,No,48.44,2690.71,No
CUST00519,Male,0,7,Yes,DSL,97.46,651.16,Yes
CUST00520,Male,0,4,Yes,DSL,82.39,298.92,No
CUST00521,Male,1,58,No,Fiber optic,76.07,4457.53,No
CUST00522,Male,0,28,Yes,Fiber optic,62.34,1568.44,Yes
CUST00523,Female,0,48,Yes,Fiber optic,35.87,1593.54,No
CUST00524,Female,0,34,No,DSL,78.37,2966.91,No
CUST00525,Female,0,3,Yes,No,97.26,,Yes
CUST00526,Male,0,65,No,DSL,64.15,4141.01,No
CUST00527,Male,1,10,No,No,77.77,804.53,Yes
CUST00528,Female,1,6,No,Fiber optic,93.84,594.16,Yes
CUST00529,Male,0,5,No,DSL,108.95,534.71,Yes
CUST00530,Female,1,18,Yes,Fiber optic,24.38,460.76,Yes
CUST00531,Female,0,31,No,DSL,29.36,852.26,No
CUST00532,Male,0,8,Yes,DSL,63.67,548.78,No
CUST00533,Male,0,23,No,Fiber optic,71.8,1496.74,Yes
CUST00534,Female,0,40,No,DSL,86.76,3610.85,No
CUST00535,Female,0,5,No,Fiber optic,89.6,492.12,No
CUST00536,Female,1,71,No,DSL,76.78,5013.87,No
CUST00537,Male,0,16,No,Fiber optic,54.0,1003.38,No
CUST00538,Female,0,12,Yes,DSL,55.23,585.73,No
CUST00539,Male,0,11,No,Fiber optic,73.8,743.25,No
CUST00540,Male,0,38,No,Fiber optic,37.91,1818.83,No
CUST00541,Female,0,21,Yes,DSL,69.11,1450.48,No
CUST00542,Male,1,69,Yes,No,40.2,2750.79,Yes
CUST00543,Male,0,68,No,DSL,81.43,4979.33,No
CUST00544,Female,0,17,No,Fiber optic,98.92,1847.17,Yes
CUST00545,Male,1,14,No,DSL,31.48,548.0,No
CUST00546,Male,0,16,Yes,Fiber optic,22.95,,No
CUST00547,Male,0,5,No,DSL,107.12,566.54,No
CUST00548,Female,0,55,Yes,No,68.63,3519.22,No
CUST00549,Male,0,41,No,Fiber optic,55.95,2196.25,No
CUST00550,Male,0,8,No,Fiber optic,60.36,510.23,Yes
CUST00551,Male,0,57,Yes,DSL,51.02,2904.16,No
CUST00552,Female,1,3,Yes,Fiber optic,97.09,277.35,Yes
CUST00553,Male,0,1,No,No,103.55,110.99,Yes
CUST00554,Female,0,1,Yes,Fiber optic,109.26,110.25,Yes
CUST00555,Female,1,31,Yes,DSL,91.21,2794.79,Yes
CUST00556,Female,1,67,Yes,Fiber optic,75.85,4513.92,Yes
CUST00557,Male,1,4,No,No,83.77,355.45,Yes
CUST00558,Male,0,11,Yes,DSL,88.98,912.88,No
CUST00559,Female,0,11,No,No,67.55,679.8,No
CUST00560,Male,0,30,No,DSL,27.05,798.96,No
CUST00561,Male,0,10,No,Fiber optic,84.55,864.92,Yes
CUST00562,Male,1,0,Yes,No,77.06,,No
CUST00563,Male,0,0,No,DSL,64.91,,No
CUST00564,Male,0,52,Yes,No,93.44,4781.19,No
CUST00565,Male,1,12,No,DSL,77.28,935.04,No
CUST00566,Female,1,23,Yes,Fiber optic,58.57,1238.47,No
CUST00567,Female,0,9,Yes,No,66.52,687.82,No
CUST00568,Male,0,46,No,No,30.05,1261.76,No
CUST00569,Female,0,68,No,Fiber optic,37.54,2646.41,No
CUST00570,Female,0,11,Yes,DSL,67.95,710.22,No
CUST00571,Female,0,7,No,No,98.36,666.02,Yes
CUST00572,Male,0,67,Yes,DSL,28.4,1320.36,No
CUST00573,Male,0,28,Yes,DSL,57.01,1531.51,No
CUST00574,Male,1,10,No,DSL,109.88,1024.37,Yes
CUST00575,Female,1,50,Yes,DSL,30.28,1567.98,No
CUST00576,Male,0,17,Yes,No,57.41,1039.22,No
CUST00577,Male,0,8,Yes,Fiber optic,61.07,434.97,Yes
CUST00578,Male,0,7,No,DSL,105.01,698.25,No
CUST00579,Female,0,60,No,DSL,61.98,3352.6,No
CUST00580,Male,0,35,Yes,Fiber optic,62.88,2005.39,No
CUST00581,Female,0,23,Yes,Fiber optic,93.92,2222.24,No
CUST00582,Male,0,68,Yes,Fiber optic,63.49,4583.8,Yes
CUST00583,Female,0,8,No,DSL,70.12,579.66,Yes
CUST00584,Male,0,0,Yes,Fiber optic,97.66,,Yes
CUST00585,Male,0,27,No,DSL,82.05,2051.21,No
CUST00586,Female,0,62,No,Fiber optic,21.14,1622.02,Yes
CUST00587,Male,0,2,No,DSL,65.04,134.23,No
CUST00588,Female,0,54,No,Fiber optic,89.91,4794.58,No
CUST00589,Male,0,25,Yes,No,66.04,,No
CUST00590,Female,1,30,Yes,Fiber optic,46.88,1454.71,No
CUST00591,Female,0,12,Yes,Fiber optic,89.27,1011.06,No
CUST00592,Male,0,42,No,No,91.51,4261.76,No
CUST00593,Male,0,60,Yes,DSL,68.38,4641.54,No
CUST00594,Female,1,19,No,No,86.98,1778.6,No
CUST00595,Female,0,12,No,DSL,49.59,659.81,No
CUST00596,Female,0,36,Yes,Fiber optic,68.71,2364.7,No
CUST00597,Female,0,1,No,DSL,64.2,66.15,No
CUST00598,Female,0,3,Yes,DSL,61.31,162.63,No
CUST00599,Male,0,12,No,DSL,71.46,836.06,No
CUST00600,Male,0,2,No,No,64.56,118.13,No
CUST00601,Male,0,9,No,Fiber optic,95.4,919.1,No
CUST00602,Male,0,25,Yes,No,52.98,1111.13,No
CUST00603,Male,0,0,No,Fiber optic,106.45,,Yes
CUST00604,Female,0,58,No,Fiber optic,25.4,942.07,No
CUST00605,Male,0,12,No,DSL,57.46,734.18,No
CUST00606,Female,0,21,No,No,65.26,1238.72,No
CUST00607,Female,0,51,No,DSL,31.44,1429.53,No
CUST00608,Female,0,42,Yes,DSL,50.3,1830.34,No
CUST00609,Female,1,9,No,DSL,81.58,735.62,Yes
CUST00610,Female,0,8,No,Fiber optic,78.4,647.63,Yes
CUST00611,Male,0,17,No,Fiber optic,71.97,1255.66,No
CUST00612,Female,1,35,No,DSL,55.23,2166.97,No
CUST00613,Male,0,7,Yes,DSL,76.71,559.68,No
CUST00614,Male,1,9,Yes,Fiber optic,91.19,865.7,No
CUST00615,Female,0,26,No,DSL,36.22,1018.32,No
CUST00616,Male,0,12,Yes,Fiber optic,46.84,606.26,Yes
CUST00617,Male,1,11,Yes,DSL,68.41,855.39,No
CUST00618,Male,0,60,No,DSL,33.87,2561.86,No
CUST00619,Male,0,10,Yes,Fiber optic,78.87,721.09,Yes
CUST00620,Male,0,45,No,DSL,50.3,2495.7,No
CUST00621,Female,0,44,Yes,DSL,59.85,2269.71,No
CUST00622,Female,0,1,Yes,No,97.65,102.17,Yes
CUST00623,Male,0,6,Yes,Fiber optic,102.81,627.77,Yes
CUST00624,Female,0,66,Yes,DSL,81.42,5088.86,No
CUST00625,Male,0,9,Yes,No,97.24,861.27,No
CUST00626,Female,0,20,Yes,Fiber optic,85.86,1517.26,Yes
CUST00627,Female,0,8,No,Fiber optic,75.04,672.19,No
CUST00628,Female,0,37,Yes,DSL,86.32,2945.43,No
CUST00629,Male,0,27,Yes,Fiber optic,67.01,1571.84,No
CUST00630,Female,0,71,No,No,54.86,3578.13,No
CUST00631,Female,0,4,No,DSL,85.92,347.69,Yes
CUST00632,Female,0,48,Yes,DSL,76.97,3735.14,No
CUST00633,Male,0,2,Yes,Fiber optic,61.59,107.56,No
CUST00634,Male,0,3,Yes,Fiber optic,61.2,180.58,No
CUST00635,Male,0,20,No,Fiber optic,88.72,1885.22,No
CUST00636,Female,1,5,No,Fiber optic,72.61,364.07,Yes
CUST00637,Female,1,3,Yes,DSL,76.52,250.71,Yes
CUST00638,Male,0,40,Yes,No,48.49,1694.31,No
CUST00639,Male,0,41,No,Fiber optic,97.7,3950.51,No
CUST00640,Male,0,29,Yes,DSL,28.95,871.03,No
CUST00641,Female,1,37,No,DSL,55.72,2269.65,No
CUST00642,Male,0,20,No,No,26.69,442.11,No
CUST00643,Male,0,3,Yes,Fiber optic,78.67,251.53,Yes
CUST00644,Male,0,11,No,No,79.18,896.26,Yes
CUST00645,Male,0,23,Yes,DSL,44.76,906.34,No
CUST00646,Male,1,43,Yes,No,58.85,,No
CUST00647,Female,0,30,Yes,Fiber optic,66.96,1962.17,No
CUST00648,Female,0,21,Yes,No,40.79,878.3,No
CUST00649,Female,0,27,Yes,DSL,22.63,474.54,No
CUST00650,Female,0,52,Yes,Fiber optic,53.41,,Yes
CUST00651,Male,0,8,No,Fiber optic,93.8,749.13,No
CUST00652,Male,1,69,Yes,DSL,43.42,2613.35,Yes
CUST00653,Female,0,35,Yes,Fiber optic,79.1,2502.55,Yes
CUST00654,Male,1,8,No,Fiber optic,63.92,485.63,Yes
CUST00655,Female,1,10,No,DSL,109.89,999.4,Yes
CUST00656,Male,0,58,Yes,No,73.06,3779.95,No
CUST00657,Male,0,3,Yes,No,77.89,222.79,No
CUST00658,Female,0,11,No,No,68.33,766.03,No
CUST00659,Male,0,12,Yes,Fiber optic,67.54,752.17,No
CUST00660,Male,0,34,No,DSL,70.11,2562.1,No
CUST00661,Female,0,19,Yes,Fiber optic,86.51,1464.66,No
CUST00662,Female,0,12,No,DSL,77.51,901.23,No
CUST00663,Male,0,29,No,DSL,92.61,,No
CUST00664,Male,0,10,Yes,DSL,61.25,638.29,No
CUST00665,Male,0,66,Yes,No,61.93,4569.84,No
CUST00666,Male,0,60,No,No,42.32,2890.21,No
