customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00667,Male,0,2,Yes,Fiber optic,73.33,142.94,Yes
CUST00668,Male,0,46,Yes,DSL,74.26,3125.19,No
CUST00669,Male,1,2,No,Fiber optic,70.49,150.8,Yes
CUST00670,Male,0,12,Yes,Fiber optic,70.51,824.43,No
CUST00671,Male,0,25,Yes,DSL,44.27,1347.8,No
CUST00672,Female,0,28,No,DSL,51.44,1512.92,No
CUST00673,Female,0,1,No,DSL,79.13,83.84,No
CUST00674,Female,0,31,Yes,DSL,90.91,2608.32,No
CUST00675,Male,0,20,No,No,85.91,1774.45,No
CUST00676,Male,0,43,No,Fiber optic,92.77,,Yes
CUST00677,Female,1,2,No,DSL,74.53,136.31,Yes
CUST00678,Female,0,31,Yes,Fiber optic,58.98,1735.52,No
CUST00679,Female,1,5,No,DSL,67.04,378.13,Yes
CUST00680,Female,0,38,No,DSL,53.11,1882.55,No
CUST00681,Male,0,49,Yes,DSL,29.92,1807.87,No
CUST00682,Female,0,11,Yes,No,91.18,1095.66,No
CUST00683,Female,0,51,No,Fiber optic,69.82,3293.79,No
CUST00684,Male,0,20,Yes,DSL,51.81,1134.06,No
CUST00685,Female,0,6,Yes,DSL,100.97,622.63,No
CUST00686,Male,0,62,Yes,No,29.05,1995.32,No
CUST00687,Male,0,9,No,No,74.79,732.46,No
CUST00688,Female,1,4,No,No,89.02,337.35,No
CUST00689,Male,0,49,Yes,DSL,35.81,1810.62,No
CUST00690,Female,0,7,No,DSL,106.84,756.09,No
CUST00691,Female,0,11,No,Fiber optic,105.91,1187.91,Yes
CUST00692,Female,0,68,Yes,Fiber optic,89.6,6023.41,Yes
CUST00693,Male,0,5,Yes,Fiber optic,80.37,434.23,No
CUST00694,Female,0,28,No,DSL,64.09,1733.27,No
CUST00695,Male,0,13,No,Fiber optic,27.43,343.81,No
CUST00696,Male,0,10,Yes,No,90.37,962.53,Yes
CUST00697,Female,0,0,Yes,Fiber optic,95.43,,Yes
CUST00698,Female,0,7,Yes,DSL,82.54,613.83,Yes
CUST00699,Female,0,45,Yes,Fiber optic,42.45,2311.47,No
CUST00700,Male,0,7,No,DSL,78.37,,Yes
CUST00701,Male,1,48,Yes,Fiber optic,69.76,3077.18,No
CUST00702,Female,1,22,No,Fiber optic,94.98,1909.01,No
CUST00703,Male,0,53,No,DSL,94.72,5298.3,No
CUST00704,Female,0,49,Yes,DSL,78.74,3457.97,No
CUST00705,Male,0,37,Yes,Fiber optic,80.33,2809.72,No
CUST00706,Male,0,13,No,DSL,93.56,1276.18,No
CUST00707,Male,0,43,Yes,Fiber optic,81.24,3586.24,Yes
CUST00708,Female,0,12,Yes,DSL,54.12,616.49,No
CUST00709,Female,1,44,No,DSL,37.8,1992.22,No
CUST00710,Male,0,67,Yes,DSL,55.84,3526.24,No
CUST00711,Female,0,3,Yes,DSL,61.01,169.21,No
CUST00712,Female,1,47,Yes,DSL,31.26,1835.24,No
CUST00713,Male,0,12,Yes,DSL,50.73,497.31,No
CUST00714,Male,0,18,Yes,DSL,60.97,1042.12,No
CUST00715,Male,1,12,Yes,DSL,21.28,294.72,No
CUST00716,Male,0,8,Yes,No,74.87,650.16,Yes
CUST00717,Female,0,51,Yes,DSL,41.04,1775.33,No
CUST00718,Male,0,39,Yes,No,88.61,3207.71,No
CUST00719,Female,0,69,Yes,No,37.71,2698.74,No
CUST00720,Male,0,64,No,DSL,55.35,4134.93,No
CUST00721,Female,1,12,No,DSL,68.73,926.27,No
CUST00722,Male,0,43,Yes,Fiber optic,71.34,3430.9,No
CUST00723,Female,0,45,Yes,DSL,60.17,2436.67,No
CUST00724,Female,0,23,Yes,No,21.87,456.53,No
CUST00725,Male,0,41,No,Fiber optic,38.15,1325.96,No
CUST00726,Female,0,33,No,Fiber optic,55.13,2130.69,No
CUST00727,Male,0,9,Yes,DSL,62.15,544.76,No
CUST00728,Male,0,0,No,Fiber optic,90.92,,Yes
CUST00729,Male,0,53,No,Fiber optic,58.32,3595.76,Yes
CUST00730,Female,0,49,No,Fiber optic,27.32,1132.5,No
CUST00731,Female,0,8,Yes,Fiber optic,101.58,811.68,Yes
CUST00732,Female,0,11,Yes,DSL,64.33,616.24,No
CUST00733,Female,0,51,No,DSL,83.26,4409.37,No
CUST00734,Female,0,23,Yes,No,35.96,882.72,No
CUST00735,Male,0,3,No,Fiber optic,72.58,224.29,Yes
CUST00736,Female,0,3,No,DSL,68.66,185.17,No
CUST00737,Male,0,55,No,Fiber optic,48.32,2125.67,No
CUST00738,Male,1,12,No,DSL,27.14,245.34,No
CUST00739,Female,0,2,Yes,No,83.46,183.55,No
CUST00740,Female,0,29,No,Fiber optic,96.06,2559.53,Yes
CUST00741,Female,0,64,Yes,Fiber optic,29.42,2158.48,No
CUST00742,Female,0,56,No,Fiber optic,30.98,1816.78,No
CUST00743,Male,1,25,Yes,DSL,70.11,1804.81,Yes
CUST00744,Male,1,23,Yes,DSL,98.77,2420.96,Yes
CUST00745,Male,0,9,No,Fiber optic,64.12,567.44,Yes
CUST00746,Female,0,41,Yes,DSL,38.39,1904.02,No
CUST00747,Female,0,5,Yes,No,67.63,338.45,No
CUST00748,Female,0,1,Yes,Fiber optic,72.89,74.16,Yes
CUST00749,Female,0,45,No,No,79.36,3761.19,No
CUST00750,Female,0,41,No,DSL,53.93,2410.31,No
CUST00751,Male,0,19,Yes,Fiber optic,92.74,1886.43,No
CUST00752,Male,1,1,Yes,No,82.71,77.08,No
CUST00753,Female,0,71,Yes,DSL,62.15,4925.66,No
CUST00754,Male,1,58,Yes,Fiber optic,50.14,2941.58,No
CUST00755,Female,0,11,Yes,Fiber optic,76.93,903.58,Yes
CUST00756,Female,0,26,No,Fiber optic,79.99,2029.89,No
CUST00757,Male,0,69,No,No,56.4,4062.76,No
CUST00758,Male,0,68,Yes,DSL,81.05,5496.4,No
CUST00759,Male,0,59,No,DSL,73.78,4894.41,No
CUST00760,Female,0,5,Yes,Fiber optic,89.21,434.98,No
CUST00761,Male,0,30,Yes,Fiber optic,33.82,1083.88,No
CUST00762,Female,0,2,No,DSL,79.83,163.34,Yes
CUST00763,Female,0,67,Yes,DSL,93.75,6133.48,No
CUST00764,Male,0,11,Yes,Fiber optic,77.02,851.41,No
CUST00765,Female,0,4,Yes,Fiber optic,108.8,472.52,Yes
CUST00766,Male,0,7,Yes,Fiber optic,66.15,432.26,No
CUST00767,Female,0,20,Yes,Fiber optic,31.75,797.94,No
CUST00768,Female,0,15,Yes,DSL,73.64,1113.73,No
CUST00769,Female,0,59,No,DSL,60.56,3649.91,No
CUST00770,Male,0,11,Yes,Fiber optic,86.03,1003.7,No
CUST00771,Female,1,72,Yes,DSL,40.12,3005.35,No
CUST00772,Female,0,11,No,DSL,93.74,1091.54,Yes
CUST00773,Female,0,7,Yes,No,80.99,549.84,No
CUST00774,Male,0,21,No,DSL,72.07,1377.06,No
CUST00775,Male,0,3,Yes,Fiber optic,94.17,304.73,Yes
CUST00776,Male,0,49,No,No,51.82,2216.89,No
CUST00777,Male,0,21,No,Fiber optic,34.49,766.06,No
CUST00778,Male,0,55,No,No,81.07,3958.64,No
CUST00779,Female,0,21,No,Fiber optic,41.42,1061.04,No
CUST00780,Female,0,71,Yes,Fiber optic,43.62,3770.16,No
CUST00781,Female,0,41,Yes,Fiber optic,95.58,3869.52,No
CUST00782,Female,0,53,No,DSL,33.35,1478.07,No
CUST00783,Male,0,52,No,Fiber optic,37.99,1723.08,Yes
CUST00784,Male,0,41,No,DSL,51.95,2228.35,No
CUST00785,Male,0,3,No,No,106.55,336.77,Yes
CUST00786,Female,1,59,Yes,Fiber optic,43.48,2901.95,Yes
CUST00787,Female,0,32,Yes,DSL,84.7,2445.72,No
CUST00788,Female,0,21,No,Fiber optic,64.2,1420.59,No
CUST00789,Female,1,4,Yes,Fiber optic,63.22,228.38,No
CUST00790,Female,0,15,No,Fiber optic,56.69,817.32,No
CUST00791,Female,1,40,Yes,Fiber optic,81.56,3335.51,No
CUST00792,Male,0,3,No,Fiber optic,61.31,175.87,No
CUST00793,Female,1,4,No,No,87.93,356.46,Yes
CUST00794,Male,0,10,Yes,DSL,87.74,900.08,Yes
CUST00795,Female,0,8,Yes,No,65.82,495.09,No
CUST00796,Female,1,10,Yes,Fiber optic,97.4,1073.2,Yes
CUST00797,Male,0,13,No,Fiber optic,69.7,991.44,No
CUST00798,Male,1,18,No,DSL,98.25,1621.81,No
CUST00799,Male,0,11,Yes,No,70.75,849.51,Yes
CUST00800,Female,0,7,No,No,105.35,703.55,Yes
CUST00801,Female,0,42,No,No,57.48,2540.46,No
CUST00802,Female,0,40,No,DSL,29.54,1522.17,No
CUST00803,Female,0,1,No,DSL,84.66,84.38,Yes
CUST00804,Male,0,53,No,Fiber optic,72.28,3484.13,No
CUST00805,Male,0,3,Yes,No,60.13,155.45,No
CUST00806,Female,0,4,No,DSL,79.96,317.55,Yes
CUST00807,Female,0,33,No,Fiber optic,21.56,982.97,No
CUST00808,Male,0,1,Yes,Fiber optic,79.03,77.16,Yes
CUST00809,Female,0,13,No,Fiber optic,57.39,686.63,No
CUST00810,Female,1,65,Yes,No,23.61,1326.06,Yes
CUST00811,Female,0,35,No,Fiber optic,52.51,1742.38,Yes
CUST00812,Male,0,6,No,DSL,62.79,348.14,No
CUST00813,Male,0,6,No,Fiber optic,95.22,531.58,Yes
CUST00814,Female,0,64,Yes,DSL,84.71,4784.44,No
CUST00815,Female,0,3,Yes,No,85.82,285.42,No
CUST00816,Male,0,24,No,DSL,96.79,2185.25,No
CUST00817,Female,1,10,No,DSL,69.34,594.42,Yes
CUST00818,Female,0,48,Yes,DSL,96.53,4965.05,No
CUST00819,Male,0,14,No,Fiber optic,27.24,267.71,No
CUST00820,Male,0,44,No,No,28.16,1662.9,No
CUST00821,Female,0,5,Yes,Fiber optic,94.31,496.86,Yes
CUST00822,Female,0,11,No,Fiber optic,67.45,643.84,No
CUST00823,Male,0,4,No,No,106.79,,No
CUST00824,Male,0,68,Yes,No,31.37,2436.7,No
CUST00825,Female,0,32,No,Fiber optic,20.14,369.9,No
CUST00826,Female,1,3,No,No,71.14,241.34,Yes
CUST00827,Male,0,59,No,No,28.55,2214.66,No
CUST00828,Male,0,67,No,DSL,28.8,2542.82,No
CUST00829,Male,0,56,No,Fiber optic,51.02,2377.21,No
CUST00830,Female,0,30,No,No,37.94,949.14,No
CUST00831,Male,0,30,Yes,DSL,36.15,985.8,No
CUST00832,Female,0,18,No,DSL,21.54,224.96,No
CUST00833,Male,0,35,No,DSL,51.48,1799.25,No
CUST00834,Female,0,1,Yes,DSL,94.36,92.84,No
CUST00835,Female,0,12,Yes,No,24.99,299.22,No
CUST00836,Male,0,26,Yes,DSL,66.96,1971.87,No
CUST00837,Male,0,15,Yes,DSL,55.52,835.65,No
CUST00838,Male,0,12,No,No,61.46,771.4,No
CUST00839,Female,0,55,No,DSL,42.36,1889.3,No
CUST00840,Male,0,12,No,DSL,30.03,403.12,No
CUST00841,Male,0,10,No,Fiber optic,92.75,887.84,Yes
CUST00842,Female,0,1,Yes,DSL,109.07,110.07,Yes
CUST00843,Male,0,51,No,DSL,96.77,4561.31,No
CUST00844,Female,0,63,Yes,Fiber optic,64.79,4170.93,No
CUST00845,Female,0,45,No,Fiber optic,85.83,4289.74,No
CUST00846,Male,0,66,No,Fiber optic,59.16,3834.51,No
CUST00847,Female,0,0,Yes,DSL,70.98,,Yes
CUST00848,Female,0,19,Yes,Fiber optic,44.91,811.35,No
CUST00849,Male,0,9,Yes,DSL,83.36,740.4,Yes
CUST00850,Female,0,5,No,Fiber optic,67.08,340.71,No
CUST00851,Female,0,7,Yes,No,87.69,580.4,Yes
CUST00852,Female,0,7,Yes,DSL,74.66,,Yes
CUST00853,Female,0,68,No,DSL,85.46,,No
CUST00854,Male,0,7,Yes,Fiber optic,68.45,497.38,No
CUST00855,Female,0,12,Yes,DSL,51.35,607.77,No
CUST00856,Male,1,51,No,DSL,74.0,3633.54,Yes
CUST00857,Female,0,2,Yes,Fiber optic,81.98,170.07,Yes
CUST00858,Female,0,1,Yes,No,98.14,91.02,Yes
CUST00859,Female,0,37,Yes,Fiber optic,64.02,2272.34,No
CUST00860,Female,0,32,Yes,No,82.68,2934.7,No
CUST00861,Female,0,56,Yes,DSL,89.36,5557.51,No
CUST00862,Female,0,61,Yes,DSL,67.26,3558.02,No
CUST00863,Male,1,4,No,DSL,81.39,348.04,No
CUST00864,Female,0,3,Yes,DSL,71.59,244.32,Yes
CUST00865,Female,0,4,No,DSL,71.51,286.29,No
CUST00866,Female,1,70,No,DSL,28.01,1498.87,No
CUST00867,Male,0,40,Yes,Fiber optic,31.11,1535.85,Yes
CUST00868,Male,0,4,No,Fiber optic,84.11,365.62,No
CUST00869,Male,1,33,Yes,DSL,56.65,1750.09,No
CUST00870,Female,1,6,Yes,DSL,89.35,543.39,Yes
CUST00871,Male,0,9,Yes,Fiber optic,82.01,805.17,No
CUST00872,Male,0,33,Yes,Fiber optic,30.3,1119.8,No
CUST00873,Male,1,8,No,Fiber optic,108.6,850.14,Yes
CUST00874,Male,0,45,Yes,DSL,23.81,687.28,No
CUST00875,Female,0,15,Yes,DSL,56.62,764.15,No
CUST00876,Female,0,59,Yes,No,24.13,1846.68,No
CUST00877,Male,0,4,Yes,Fiber optic,62.66,282.6,Yes
CUST00878,Female,1,49,No,DSL,56.41,2564.12,No
CUST00879,Female,0,44,No,Fiber optic,90.86,4306.51,No
CUST00880,Female,0,47,Yes,No,49.39,2623.99,No
CUST00881,Female,0,19,No,Fiber optic,42.6,739.26,No
CUST00882,Female,0,32,No,No,92.52,3278.11,No
CUST00883,Female,0,13,No,Fiber optic,60.37,723.52,Yes
CUST00884,Female,0,11,No,Fiber optic,101.15,1181.75,Yes
CUST00885,Female,1,33,No,No,24.64,,Yes
CUST00886,Male,0,25,Yes,No,32.13,675.13,No
CUST00887,Male,1,5,No,Fiber optic,71.7,333.46,Yes
CUST00888,Male,0,0,Yes,No,102.94,,No
CUST00889,Female,0,58,No,DSL,69.12,4432.79,No
CUST00890,Male,0,59,No,Fiber optic,46.52,2291.82,Yes
CUST00891,Female,0,10,Yes,DSL,104.22,1076.13,Yes
CUST00892,Female,0,0,No,No,70.65,,Yes
CUST00893,Female,1,28,Yes,DSL,84.11,2080.01,No
CUST00894,Male,1,2,Yes,DSL,72.92,136.02,Yes
CUST00895,Female,1,2,No,No,77.4,,Yes
CUST00896,Female,0,8,Yes,No,72.94,514.5,No
CUST00897,Female,0,71,Yes,No,68.64,4653.76,No
CUST00898,Female,0,9,Yes,Fiber optic,67.26,574.3,No
CUST00899,Female,0,12,No,Fiber optic,83.31,996.65,Yes
CUST00900,Male,1,59,No,No,21.11,764.44,No
CUST00901,Female,0,57,No,DSL,61.09,3086.53,No
CUST00902,Female,1,57,Yes,No,52.78,2947.06,No
CUST00903,Male,0,29,Yes,Fiber optic,31.27,631.09,No
CUST00904,Female,0,0,Yes,DSL,65.05,,No
CUST00905,Male,0,16,No,DSL,82.45,1324.89,No
CUST00906,Male,0,49,No,No,60.5,2679.75,No
CUST00907,Male,0,4,No,DSL,84.77,315.39,Yes
CUST00908,Male,0,17,Yes,Fiber optic,54.22,988.54,No
CUST00909,Male,0,4,Yes,Fiber optic,66.77,300.89,Yes
CUST00910,Female,1,24,Yes,Fiber optic,92.63,2337.04,No
CUST00911,Female,0,11,No,Fiber optic,91.29,952.16,Yes
CUST00912,Male,0,12,Yes,Fiber optic,21.93,216.21,No
CUST00913,Female,0,15,Yes,DSL,94.09,1274.59,No
CUST00914,Male,0,47,No,DSL,69.24,2882.15,No
CUST00915,Male,0,37,Yes,Fiber optic,86.39,3561.99,No
CUST00916,Male,0,67,Yes,Fiber optic,95.12,6449.07,No
CUST00917,Female,0,69,Yes,Fiber optic,94.49,5847.21,Yes
CUST00918,Male,0,4,No,Fiber optic,74.5,295.39,Yes
CUST00919,Male,0,8,No,No,63.61,530.33,No
CUST00920,Male,0,71,Yes,No,80.05,5529.97,No
CUST00921,Male,0,5,Yes,No,100.78,537.57,No
CUST00922,Female,0,34,No,DSL,73.37,2164.86,No
CUST00923,Female,0,2,No,Fiber optic,86.98,191.93,No
CUST00924,Male,0,5,No,No,103.47,475.83,No
CUST00925,Male,0,51,No,DSL,81.97,4298.99,No
CUST00926,Male,0,9,No,No,108.03,882.7,No
CUST00927,Female,1,55,Yes,DSL,50.06,3043.1,No
CUST00928,Female,0,8,No,Fiber optic,88.02,681.32,No
CUST00929,Male,0,3,No,Fiber optic,68.42,229.11,No
CUST00930,Female,0,11,Yes,No,96.88,,Yes
CUST00931,Female,0,69,Yes,No,60.72,4518.58,No
CUST00932,Male,0,66,Yes,Fiber optic,82.22,5951.31,No
CUST00933,Female,0,67,No,No,59.55,3686.54,No
CUST00934,Female,0,65,No,DSL,38.83,3156.39,No
CUST00935,Female,0,41,No,Fiber optic,44.96,2188.94,No
CUST00936,Female,0,45,Yes,DSL,70.33,3316.04,No
CUST00937,Male,0,50,Yes,DSL,28.67,1429.05,No
CUST00938,Male,0,59,No,DSL,72.48,4511.6,No
CUST00939,Male,0,31,Yes,No,54.33,1859.64,No
CUST00940,Male,0,11,No,DSL,71.75,815.66,No
CUST00941,Male,0,47,No,Fiber optic,98.46,5023.4,No
CUST00942,Female,0,10,Yes,No,74.67,832.14,No
CUST00943,Male,1,33,Yes,Fiber optic,57.68,1971.31,Yes
CUST00944,Male,0,59,Yes,DSL,61.59,4061.36,No
CUST00945,Male,0,26,No,No,20.11,387.38,No
CUST00946,Male,0,35,Yes,No,27.83,746.81,No
CUST00947,Female,1,43,No,DSL,33.61,1225.8,Yes
CUST00948,Male,0,17,Yes,DSL,71.81,1348.79,No
CUST00949,Female,1,71,No,Fiber optic,80.47,5404.77,Yes
CUST00950,Male,0,3,No,DSL,80.34,262.61,Yes
CUST00951,Female,1,30,Yes,Fiber optic,35.9,1027.37,Yes
CUST00952,Female,0,37,No,DSL,65.88,2705.92,No
CUST00953,Female,0,10,Yes,DSL,107.91,1040.17,No
CUST00954,Female,0,4,No,Fiber optic,98.67,,Yes
CUST00955,Male,1,33,Yes,DSL,63.37,2113.52,No
CUST00956,Female,0,46,No,DSL,78.59,3224.7,No
CUST00957,Male,1,8,No,DSL,97.26,849.77,Yes
CUST00958,Male,1,48,No,DSL,88.74,,Yes
CUST00959,Female,1,7,Yes,Fiber optic,101.79,701.9,Yes
CUST00960,Male,0,27,Yes,DSL,95.25,2409.48,No
CUST00961,Female,0,66,Yes,DSL,53.65,3029.19,No
CUST00962,Female,0,36,Yes,Fiber optic,30.33,1084.0,No
CUST00963,Male,0,1,No,DSL,107.26,108.4,Yes
CUST00964,Female,1,1,Yes,Fiber optic,74.66,78.36,Yes
CUST00965,Female,0,71,Yes,No,66.96,,No
CUST00966,Male,0,68,No,No,28.24,2355.88,No
CUST00967,Male,0,7,Yes,DSL,83.18,601.77,No
CUST00968,Female,0,58,Yes,Fiber optic,62.75,3134.99,No
CUST00969,Female,0,5,No,Fiber optic,64.61,358.14,No
CUST00970,Male,0,69,No,No,76.68,5420.73,No
CUST00971,Male,0,20,Yes,DSL,80.62,1538.31,No
CUST00972,Female,0,9,No,Fiber optic,91.5,810.19,Yes
CUST00973,Male,0,59,No,DSL,20.96,,No
CUST00974,Male,0,17,No,DSL,55.9,907.83,No
CUST00975,Male,0,54,No,DSL,78.38,3722.34,No
CUST00976,Female,0,32,Yes,DSL,60.45,2169.58,No
CUST00977,Female,1,11,No,Fiber optic,69.9,723.51,No
CUST00978,Male,0,0,No,Fiber optic,84.55,,No
CUST00979,Female,0,10,Yes,Fiber optic,76.63,774.07,Yes
CUST00980,Male,0,46,Yes,DSL,55.18,2362.36,No
CUST00981,Male,0,25,Yes,Fiber optic,78.04,2124.61,No
CUST00982,Male,1,8,No,DSL,66.76,516.94,No
CUST00983,Male,0,37,Yes,Fiber optic,41.12,1666.75,No
CUST00984,Male,0,13,No,Fiber optic,42.73,428.02,Yes
CUST00985,Male,0,7,No,DSL,79.79,578.37,No
CUST00986,Male,0,51,No,DSL,76.4,4368.78,No
CUST00987,Male,0,1,No,Fiber optic,89.81,94.81,No
CUST00988,Female,0,19,Yes,Fiber optic,80.38,1367.73,Yes
CUST00989,Male,0,53,No,No,88.88,4596.1,No
CUST00990,Female,0,52,Yes,DSL,20.39,1045.72,No
CUST00991,Female,0,41,No,DSL,42.48,1735.94,No
CUST00992,Female,0,5,No,Fiber optic,62.46,283.38,Yes
CUST00993,Female,1,11,No,DSL,103.12,1191.14,No
CUST00994,Female,0,40,Yes,Fiber optic,28.68,1452.2,No
CUST00995,Female,0,8,Yes,No,106.44,791.67,Yes
CUST00996,Female,0,49,No,DSL,44.2,2047.71,No
CUST00997,Female,0,51,Yes,Fiber optic,71.77,3567.29,No
CUST00998,Female,0,11,No,DSL,83.84,977.37,Yes
CUST00999,Female,0,25,Yes,DSL,46.36,1362.79,No
CUST01000,Female,0,24,No,DSL,60.94,1298.17,No
